feature,category,auc,separation,q99_abs_ratio,n_pos,n_neg,pos_nonnull_frac,neg_nonnull_frac
roll_error_5s_max,aileron_fault,0.34332292086169613,0.6566770791383039,1.2004470988785667,3923,10140,1.0,0.6298136645962733
roll_error_5s_max,aileron_rudder_fault,0.33421824744039874,0.6657817525596013,0.58067651931951,482,10140,1.0,0.6298136645962733
roll_error_5s_max,elevator_fault,0.3260499920543668,0.6739500079456332,0.6322044168844547,844,10140,1.0,0.6298136645962733
roll_error_5s_max,engine_fault,0.34131070585515355,0.6586892941448464,0.8682672049233195,11321,10140,0.7072972635261777,0.6298136645962733
roll_error_5s_max,rudder_fault,0.34750288605085494,0.6524971139491451,0.9972882215499244,979,10140,1.0,0.6298136645962733
roll_error_5s_rms,aileron_fault,0.26898865789726395,0.731011342102736,1.6899366422223416,3923,10140,1.0,0.6298136645962733
roll_error_5s_rms,aileron_rudder_fault,0.18491942678026305,0.8150805732197369,0.7167586017566682,482,10140,1.0,0.6298136645962733
roll_error_5s_rms,elevator_fault,0.18866006244332895,0.811339937556671,0.5923428379126124,844,10140,1.0,0.6298136645962733
roll_error_5s_rms,engine_fault,0.2108376031208344,0.7891623968791656,0.8882424068155488,11321,10140,0.7072972635261777,0.6298136645962733
roll_error_5s_rms,rudder_fault,0.2714629507628643,0.7285370492371357,1.0852894942275544,979,10140,1.0,0.6298136645962733
pitch_error_2s_mean,aileron_fault,0.4054796235965053,0.5945203764034948,0.27195970263821745,3923,10068,1.0,0.6253416149068323
pitch_error_2s_mean,aileron_rudder_fault,0.3977414164593626,0.6022585835406373,0.22746491739010644,482,10068,1.0,0.6253416149068323
pitch_error_2s_mean,elevator_fault,0.4320992841097598,0.5679007158902403,0.7921096115706434,844,10068,1.0,0.6253416149068323
pitch_error_2s_mean,engine_fault,0.3961929064021719,0.6038070935978281,0.3553944005616897,11285,10068,0.7050481069598901,0.6253416149068323
pitch_error_2s_mean,rudder_fault,0.43530945647229075,0.5646905435277092,0.3138989220452603,979,10068,1.0,0.6253416149068323
pitch_error_2s_std,aileron_fault,0.8411896720122065,0.8411896720122065,1.1860616013476144,3916,10045,0.9982156512872802,0.6239130434782608
pitch_error_2s_std,aileron_rudder_fault,0.8441837096889362,0.8441837096889362,1.1011662310655572,481,10045,0.9979253112033195,0.6239130434782608
pitch_error_2s_std,elevator_fault,0.8552410825867918,0.8552410825867918,2.874609817953428,842,10045,0.9976303317535545,0.6239130434782608
pitch_error_2s_std,engine_fault,0.8550532022262969,0.8550532022262969,1.3220003531615256,11257,10045,0.7032987629638885,0.6239130434782608
pitch_error_2s_std,rudder_fault,0.8503117120498739,0.8503117120498739,1.1263680556589146,976,10045,0.9969356486210419,0.6239130434782608
pitch_error_2s_max,aileron_fault,0.6183778498917025,0.6183778498917025,0.3837360338824861,3923,10068,1.0,0.6253416149068323
pitch_error_2s_max,aileron_rudder_fault,0.6310835282733017,0.6310835282733017,0.35700200878307875,482,10068,1.0,0.6253416149068323
pitch_error_2s_max,elevator_fault,0.6368796449545931,0.6368796449545931,0.9623049801989374,844,10068,1.0,0.6253416149068323
pitch_error_2s_max,engine_fault,0.6086713494009455,0.6086713494009455,0.40983860762297214,11285,10068,0.7050481069598901,0.6253416149068323
pitch_error_2s_max,rudder_fault,0.6409508295581872,0.6409508295581872,0.31363637592629334,979,10068,1.0,0.6253416149068323
pitch_error_2s_rms,aileron_fault,0.7769034951825421,0.7769034951825421,0.2953793796832648,3923,10068,1.0,0.6253416149068323
pitch_error_2s_rms,aileron_rudder_fault,0.7796201596776773,0.7796201596776773,0.2355235584791564,482,10068,1.0,0.6253416149068323
pitch_error_2s_rms,elevator_fault,0.7883011634628602,0.7883011634628602,0.7997081743282083,844,10068,1.0,0.6253416149068323
pitch_error_2s_rms,engine_fault,0.8049645485576239,0.8049645485576239,0.3620349667608282,11285,10068,0.7050481069598901,0.6253416149068323
pitch_error_2s_rms,rudder_fault,0.7863675119504022,0.7863675119504022,0.33627950581715327,979,10068,1.0,0.6253416149068323
pitch_error_5s_mean,aileron_fault,0.38832697071486066,0.6116730292851393,0.18137420357284306,3923,10140,1.0,0.6298136645962733
pitch_error_5s_mean,aileron_rudder_fault,0.3922366945747093,0.6077633054252907,0.12281150658855518,482,10140,1.0,0.6298136645962733
pitch_error_5s_mean,elevator_fault,0.4408465137365976,0.5591534862634024,0.5200272099762705,844,10140,1.0,0.6298136645962733
pitch_error_5s_mean,engine_fault,0.3797756242566092,0.6202243757433907,0.29956417946492936,11321,10140,0.7072972635261777,0.6298136645962733
pitch_error_5s_mean,rudder_fault,0.4377289952916574,0.5622710047083426,0.2499979091577346,979,10140,1.0,0.6298136645962733
pitch_error_5s_std,aileron_fault,0.8371443538586283,0.8371443538586283,1.113678391267331,3916,10117,0.9982156512872802,0.6283850931677019
pitch_error_5s_std,aileron_rudder_fault,0.8350215164488171,0.8350215164488171,1.009840087811588,481,10117,0.9979253112033195,0.6283850931677019
pitch_error_5s_std,elevator_fault,0.8638925756299749,0.8638925756299749,3.1253824892008977,842,10117,0.9976303317535545,0.6283850931677019
pitch_error_5s_std,engine_fault,0.851346064995105,0.851346064995105,1.2266954226910185,11293,10117,0.7055479195301761,0.6283850931677019
pitch_error_5s_std,rudder_fault,0.859269295148403,0.859269295148403,0.9886829115638861,976,10117,0.9969356486210419,0.6283850931677019
pitch_error_5s_max,aileron_fault,0.781985820737561,0.781985820737561,0.39149744391388414,3923,10140,1.0,0.6298136645962733
pitch_error_5s_max,aileron_rudder_fault,0.8013620516094183,0.8013620516094183,0.3410306810176223,482,10140,1.0,0.6298136645962733
pitch_error_5s_max,elevator_fault,0.8142652158875272,0.8142652158875272,0.9213686809059013,844,10140,1.0,0.6298136645962733
pitch_error_5s_max,engine_fault,0.7600824304625273,0.7600824304625273,0.42558068112765285,11321,10140,0.7072972635261777,0.6298136645962733
pitch_error_5s_max,rudder_fault,0.7859310813070537,0.7859310813070537,0.3240342185302384,979,10140,1.0,0.6298136645962733
pitch_error_5s_rms,aileron_fault,0.7944816414198167,0.7944816414198167,0.24793645496569947,3923,10140,1.0,0.6298136645962733
pitch_error_5s_rms,aileron_rudder_fault,0.7854728817304624,0.7854728817304624,0.2087501245817972,482,10140,1.0,0.6298136645962733
pitch_error_5s_rms,elevator_fault,0.8119478953419894,0.8119478953419894,0.7142667039280713,844,10140,1.0,0.6298136645962733
pitch_error_5s_rms,engine_fault,0.8180465532714247,0.8180465532714247,0.3396724752768398,11321,10140,0.7072972635261777,0.6298136645962733
pitch_error_5s_rms,rudder_fault,0.8191889643056454,0.8191889643056454,0.31998890634089616,979,10140,1.0,0.6298136645962733
yaw_error_5s_mean,aileron_fault,0.2345170418122829,0.7654829581877172,0.8301828980196578,3923,10140,1.0,0.6298136645962733
yaw_error_5s_mean,aileron_rudder_fault,0.22414639036886083,0.7758536096311391,0.6339106534621257,482,10140,1.0,0.6298136645962733
yaw_error_5s_mean,elevator_fault,0.23089028482757976,0.7691097151724202,0.5540795259238316,844,10140,1.0,0.6298136645962733
yaw_error_5s_mean,engine_fault,0.24215778151894152,0.7578422184810585,0.8225259290205749,11321,10140,0.7072972635261777,0.6298136645962733
yaw_error_5s_mean,rudder_fault,0.18729251157946059,0.8127074884205394,1.061200537248621,979,10140,1.0,0.6298136645962733
yaw_error_5s_std,aileron_fault,0.8211941227374145,0.8211941227374145,0.921358517043772,3916,10117,0.9982156512872802,0.6283850931677019
yaw_error_5s_std,aileron_rudder_fault,0.7907552323881275,0.7907552323881275,0.3858825529152643,481,10117,0.9979253112033195,0.6283850931677019
yaw_error_5s_std,elevator_fault,0.80139834248086,0.80139834248086,0.5623523478449147,842,10117,0.9976303317535545,0.6283850931677019
yaw_error_5s_std,engine_fault,0.8128579144771252,0.8128579144771252,0.8404218383187109,11293,10117,0.7055479195301761,0.6283850931677019
yaw_error_5s_std,rudder_fault,0.8325295376067227,0.8325295376067227,0.4326500756300314,976,10117,0.9969356486210419,0.6283850931677019
yaw_error_5s_max,aileron_fault,0.2485115595529525,0.7514884404470474,0.9992609015497652,3923,10140,1.0,0.6298136645962733
yaw_error_5s_max,aileron_rudder_fault,0.21103513467062782,0.7889648653293722,0.36748458928253824,482,10140,1.0,0.6298136645962733
yaw_error_5s_max,elevator_fault,0.2208995858922946,0.7791004141077054,0.3868659932324037,844,10140,1.0,0.6298136645962733
yaw_error_5s_max,engine_fault,0.24955930113295935,0.7504406988670407,0.9844375125037506,11321,10140,0.7072972635261777,0.6298136645962733
yaw_error_5s_max,rudder_fault,0.1790824272241731,0.8209175727758269,0.9476479563293495,979,10140,1.0,0.6298136645962733
yaw_error_5s_rms,aileron_fault,0.1214625626143499,0.87853743738565,0.8892955635990785,3923,10140,1.0,0.6298136645962733
yaw_error_5s_rms,aileron_rudder_fault,0.08084513900824146,0.9191548609917586,0.6760944785750158,482,10140,1.0,0.6298136645962733
yaw_error_5s_rms,elevator_fault,0.07565142507267918,0.9243485749273208,0.6190980188632946,844,10140,1.0,0.6298136645962733
yaw_error_5s_rms,engine_fault,0.10592885888524355,0.8940711411147565,0.9245128419129782,11321,10140,0.7072972635261777,0.6298136645962733
yaw_error_5s_rms,rudder_fault,0.3152066170648712,0.6847933829351288,1.0270126606744567,979,10140,1.0,0.6298136645962733
airspeed_error_5s_mean,aileron_fault,0.06464060670118497,0.935359393298815,1.0,3923,10141,1.0,0.6298757763975156
airspeed_error_5s_mean,aileron_rudder_fault,0.05854239456035051,0.9414576054396495,1.0,482,10141,1.0,0.6298757763975156
airspeed_error_5s_mean,elevator_fault,0.05819590690692515,0.9418040930930749,1.0,844,10141,1.0,0.6298757763975156
airspeed_error_5s_mean,engine_fault,0.5166601366801764,0.5166601366801764,1.0,11321,10141,0.7072972635261777,0.6298757763975156
airspeed_error_5s_mean,rudder_fault,0.1982885542653489,0.8017114457346511,1.0,979,10141,1.0,0.6298757763975156
airspeed_error_5s_std,aileron_fault,0.7570084519523554,0.7570084519523554,0.247790387804149,3916,10118,0.9982156512872802,0.6284472049689441
airspeed_error_5s_std,aileron_rudder_fault,0.643566312522628,0.643566312522628,0.32817863824495586,481,10118,0.9979253112033195,0.6284472049689441
airspeed_error_5s_std,elevator_fault,0.7066137393483732,0.7066137393483732,0.32015260338044615,842,10118,0.9976303317535545,0.6284472049689441
airspeed_error_5s_std,engine_fault,0.8604931436254885,0.8604931436254885,2.3790459304500033,11293,10118,0.7055479195301761,0.6284472049689441
airspeed_error_5s_std,rudder_fault,0.6201491964491136,0.6201491964491136,0.3506796117461647,976,10118,0.9969356486210419,0.6284472049689441
airspeed_error_5s_max,aileron_fault,0.0755950830732504,0.9244049169267496,1.0,3923,10141,1.0,0.6298757763975156
airspeed_error_5s_max,aileron_rudder_fault,0.07636127285768589,0.9236387271423141,1.0,482,10141,1.0,0.6298757763975156
airspeed_error_5s_max,elevator_fault,0.07855318212259277,0.9214468178774072,1.0,844,10141,1.0,0.6298757763975156
airspeed_error_5s_max,engine_fault,0.5263525218367664,0.5263525218367664,1.0,11321,10141,0.7072972635261777,0.6298757763975156
airspeed_error_5s_max,rudder_fault,0.2220002358975423,0.7779997641024576,1.0,979,10141,1.0,0.6298757763975156
airspeed_error_5s_rms,aileron_fault,0.9353595315483244,0.9353595315483244,1.0,3923,10141,1.0,0.6298757763975156
airspeed_error_5s_rms,aileron_rudder_fault,0.9414753019765701,0.9414753019765701,1.0,482,10141,1.0,0.6298757763975156
airspeed_error_5s_rms,elevator_fault,0.9418088249520622,0.9418088249520622,1.0,844,10141,1.0,0.6298757763975156
airspeed_error_5s_rms,engine_fault,0.46833025944464823,0.5316697405553518,1.0,11321,10141,0.7072972635261777,0.6298757763975156
airspeed_error_5s_rms,rudder_fault,0.8017344109949608,0.8017344109949608,1.0,979,10141,1.0,0.6298757763975156
xtrack_error_5s_mean,aileron_fault,0.7966003104133264,0.7966003104133264,1.5258713504078991,3923,10140,1.0,0.6298136645962733
xtrack_error_5s_mean,aileron_rudder_fault,0.803194079566566,0.803194079566566,0.25018269469073573,482,10140,1.0,0.6298136645962733
xtrack_error_5s_mean,elevator_fault,0.7830481084719145,0.7830481084719145,1.0203910654053507,844,10140,1.0,0.6298136645962733
xtrack_error_5s_mean,engine_fault,0.735387844621026,0.735387844621026,1.9073476586719158,11321,10140,0.7072972635261777,0.6298136645962733
xtrack_error_5s_mean,rudder_fault,0.8061008999643399,0.8061008999643399,0.7184486388259717,979,10140,1.0,0.6298136645962733
xtrack_error_5s_std,aileron_fault,0.8281342965546215,0.8281342965546215,2.281384931212102,3916,10117,0.9982156512872802,0.6283850931677019
xtrack_error_5s_std,aileron_rudder_fault,0.8012753897897715,0.8012753897897715,0.2910054658921637,481,10117,0.9979253112033195,0.6283850931677019
xtrack_error_5s_std,elevator_fault,0.8249043201666394,0.8249043201666394,1.39575193774704,842,10117,0.9976303317535545,0.6283850931677019
xtrack_error_5s_std,engine_fault,0.8214794808296285,0.8214794808296285,2.218290738284161,11293,10117,0.7055479195301761,0.6283850931677019
xtrack_error_5s_std,rudder_fault,0.8388786647049197,0.8388786647049197,0.7418855003123354,976,10117,0.9969356486210419,0.6283850931677019
xtrack_error_5s_max,aileron_fault,0.8262475860512096,0.8262475860512096,0.871791993394616,3923,10140,1.0,0.6298136645962733
xtrack_error_5s_max,aileron_rudder_fault,0.8182797678967484,0.8182797678967484,0.1583072068852446,482,10140,1.0,0.6298136645962733
xtrack_error_5s_max,elevator_fault,0.8100202613645924,0.8100202613645924,0.7863997627307151,844,10140,1.0,0.6298136645962733
xtrack_error_5s_max,engine_fault,0.7658761657961579,0.7658761657961579,1.6516468983703565,11321,10140,0.7072972635261777,0.6298136645962733
xtrack_error_5s_max,rudder_fault,0.832716937340965,0.832716937340965,0.5136592531816442,979,10140,1.0,0.6298136645962733
xtrack_error_5s_rms,aileron_fault,0.18555378913915355,0.8144462108608465,1.597658406709748,3923,10140,1.0,0.6298136645962733
xtrack_error_5s_rms,aileron_rudder_fault,0.08719114963130284,0.9128088503686972,0.2463279211859556,482,10140,1.0,0.6298136645962733
xtrack_error_5s_rms,elevator_fault,0.13132787888985484,0.8686721211101451,1.0243830264053935,844,10140,1.0,0.6298136645962733
xtrack_error_5s_rms,engine_fault,0.22335071998818065,0.7766492800118193,1.845329010688111,11321,10140,0.7072972635261777,0.6298136645962733
xtrack_error_5s_rms,rudder_fault,0.22568272983139015,0.7743172701686099,0.7097172956057283,979,10140,1.0,0.6298136645962733
turn_residual_5s_mean,aileron_fault,0.4267267548087298,0.5732732451912702,0.8955891255996893,3916,2840,0.9982156512872802,0.1763975155279503
turn_residual_5s_mean,aileron_rudder_fault,0.4155654300020497,0.5844345699979503,1.0521896765680367,481,2840,0.9979253112033195,0.1763975155279503
turn_residual_5s_mean,elevator_fault,0.4574207119199759,0.5425792880800241,0.7889669192314885,842,2840,0.9976303317535545,0.1763975155279503
turn_residual_5s_mean,engine_fault,0.5641752471272393,0.5641752471272393,0.8689016995322555,11296,2840,0.7057353492440335,0.1763975155279503
turn_residual_5s_mean,rudder_fault,0.46056518413761255,0.5394348158623874,1.8181532992688845,976,2840,0.9969356486210419,0.1763975155279503
turn_residual_5s_std,aileron_fault,0.3946873826358159,0.6053126173641841,0.9705334735066412,3909,2820,0.9964313025745603,0.17515527950310558
turn_residual_5s_std,aileron_rudder_fault,0.34309175531914893,0.6569082446808511,0.8092791035234841,480,2820,0.995850622406639,0.17515527950310558
turn_residual_5s_std,elevator_fault,0.31986026680175617,0.6801397331982438,0.8349584905063946,840,2820,0.995260663507109,0.17515527950310558
turn_residual_5s_std,engine_fault,0.3951062382142866,0.6048937617857134,0.9839746611592856,11268,2820,0.703986005248032,0.17515527950310558
turn_residual_5s_std,rudder_fault,0.49223867106922364,0.5077613289307763,1.135426049356626,973,2820,0.9938712972420838,0.17515527950310558
turn_residual_5s_max,aileron_fault,0.3991064106806313,0.6008935893193688,0.8862353174188318,3916,2840,0.9982156512872802,0.1763975155279503
turn_residual_5s_max,aileron_rudder_fault,0.38367983367983366,0.6163201663201663,0.8891553063116223,481,2840,0.9979253112033195,0.1763975155279503
turn_residual_5s_max,elevator_fault,0.33811640627613665,0.6618835937238634,0.9775646779797393,842,2840,0.9976303317535545,0.1763975155279503
turn_residual_5s_max,engine_fault,0.4224923505266728,0.5775076494733272,1.0800604015159023,11296,2840,0.7057353492440335,0.1763975155279503
turn_residual_5s_max,rudder_fault,0.4952089586700531,0.5047910413299469,1.9111477702429323,976,2840,0.9969356486210419,0.1763975155279503
turn_residual_5s_rms,aileron_fault,0.40359845487634693,0.5964015451236531,0.9558990843271727,3916,2840,0.9982156512872802,0.1763975155279503
turn_residual_5s_rms,aileron_rudder_fault,0.3596556469795906,0.6403443530204094,0.7910337242674848,481,2840,0.9979253112033195,0.1763975155279503
turn_residual_5s_rms,elevator_fault,0.32595095513699773,0.6740490448630023,0.8285184532561807,842,2840,0.9976303317535545,0.1763975155279503
turn_residual_5s_rms,engine_fault,0.3902584549435423,0.6097415450564577,0.9678218036997597,11296,2840,0.7057353492440335,0.1763975155279503
turn_residual_5s_rms,rudder_fault,0.5218508283306396,0.5218508283306396,1.2616356910766502,976,2840,0.9969356486210419,0.1763975155279503
roll_error_cusum_pos,aileron_fault,0.4665965012832428,0.5334034987167572,1.003549316280351,3923,16100,1.0,1.0
roll_error_cusum_pos,aileron_rudder_fault,0.45154100409783254,0.5484589959021675,0.03617143008580261,482,16100,1.0,1.0
roll_error_cusum_pos,elevator_fault,0.449772784139413,0.550227215860587,0.09650475150845132,844,16100,1.0,1.0
roll_error_cusum_pos,engine_fault,0.4445432302948506,0.5554567697051493,0.13421070714920463,16006,16100,1.0,1.0
roll_error_cusum_pos,rudder_fault,0.48367490594408036,0.5163250940559196,0.6480373133847096,979,16100,1.0,1.0
roll_error_cusum_neg,aileron_fault,0.7402450906661304,0.7402450906661304,0.8394345161181586,3923,16100,1.0,1.0
roll_error_cusum_neg,aileron_rudder_fault,0.7162026751887838,0.7162026751887838,0.43498959412235105,482,16100,1.0,1.0
roll_error_cusum_neg,elevator_fault,0.7046534544170028,0.7046534544170028,0.4793392597739232,844,16100,1.0,1.0
roll_error_cusum_neg,engine_fault,0.6968198416277126,0.6968198416277126,0.5643664297475789,16006,16100,1.0,1.0
roll_error_cusum_neg,rudder_fault,0.681638190827248,0.681638190827248,0.5366396581127915,979,16100,1.0,1.0
pitch_error_cusum_pos,aileron_fault,0.6173209595267913,0.6173209595267913,0.012337175117559114,3923,16100,1.0,1.0
pitch_error_cusum_pos,aileron_rudder_fault,0.6157084868946676,0.6157084868946676,0.009998674235094178,482,16100,1.0,1.0
pitch_error_cusum_pos,elevator_fault,0.6324323687851403,0.6324323687851403,0.05214445641464688,844,16100,1.0,1.0
pitch_error_cusum_pos,engine_fault,0.6041032244895742,0.6041032244895742,0.03705661681275159,16006,16100,1.0,1.0
pitch_error_cusum_pos,rudder_fault,0.6145723548556963,0.6145723548556963,0.014411098135521496,979,16100,1.0,1.0
pitch_error_cusum_neg,aileron_fault,0.9132196173862379,0.9132196173862379,1.5511606210173414,3923,16100,1.0,1.0
pitch_error_cusum_neg,aileron_rudder_fault,0.9215059534548079,0.9215059534548079,1.123544465435468,482,16100,1.0,1.0
pitch_error_cusum_neg,elevator_fault,0.8503150481292867,0.8503150481292867,1.7479662856904878,844,16100,1.0,1.0
pitch_error_cusum_neg,engine_fault,0.7474377096942684,0.7474377096942684,2.5326549222723447,16006,16100,1.0,1.0
pitch_error_cusum_neg,rudder_fault,0.8174764463675065,0.8174764463675065,1.3477855367510003,979,16100,1.0,1.0
alt_error_cusum_pos,aileron_fault,0.3834248412372962,0.6165751587627037,0.0,3923,16100,1.0,1.0
alt_error_cusum_pos,aileron_rudder_fault,0.38130434782608696,0.6186956521739131,0.0,482,16100,1.0,1.0
alt_error_cusum_pos,elevator_fault,0.38130434782608696,0.6186956521739131,0.0,844,16100,1.0,1.0
alt_error_cusum_pos,engine_fault,0.4224536877863348,0.5775463122136653,12.236307263193654,16006,16100,1.0,1.0
alt_error_cusum_pos,rudder_fault,0.38130434782608696,0.6186956521739131,0.0,979,16100,1.0,1.0
alt_error_cusum_neg,aileron_fault,0.7120728527255253,0.7120728527255253,0.2618239646614845,3923,16100,1.0,1.0
alt_error_cusum_neg,aileron_rudder_fault,0.7184476559882478,0.7184476559882478,0.18895066902175553,482,16100,1.0,1.0
alt_error_cusum_neg,elevator_fault,0.7025220040622884,0.7025220040622884,0.1553632095261419,844,16100,1.0,1.0
alt_error_cusum_neg,engine_fault,0.6698399552031342,0.6698399552031342,0.253353611690607,16006,16100,1.0,1.0
alt_error_cusum_neg,rudder_fault,0.6658799066102437,0.6658799066102437,0.23213146367178697,979,16100,1.0,1.0
xtrack_error_cusum_pos,aileron_fault,0.7319024133830904,0.7319024133830904,0.69888750269659,3923,16100,1.0,1.0
xtrack_error_cusum_pos,aileron_rudder_fault,0.7042750831164145,0.7042750831164145,0.3488877287413628,482,16100,1.0,1.0
xtrack_error_cusum_pos,elevator_fault,0.6816968149303818,0.6816968149303818,0.3655765760676688,844,16100,1.0,1.0
xtrack_error_cusum_pos,engine_fault,0.684355736552209,0.684355736552209,0.5843760448106607,16006,16100,1.0,1.0
xtrack_error_cusum_pos,rudder_fault,0.6800607477524918,0.6800607477524918,0.435865687013146,979,16100,1.0,1.0
xtrack_error_cusum_neg,aileron_fault,0.49442782887351705,0.5055721711264829,2.289473211211235,3923,16100,1.0,1.0
xtrack_error_cusum_neg,aileron_rudder_fault,0.3952235767119404,0.6047764232880596,0.01948712076554754,482,16100,1.0,1.0
xtrack_error_cusum_neg,elevator_fault,0.5175704277177593,0.5175704277177593,1.1425543111689385,844,16100,1.0,1.0
xtrack_error_cusum_neg,engine_fault,0.5988612344904822,0.5988612344904822,3.911526997947229,16006,16100,1.0,1.0
xtrack_error_cusum_neg,rudder_fault,0.4453858354639986,0.5546141645360014,0.5494493492636071,979,16100,1.0,1.0
roll_ewma_dev,aileron_fault,0.5290344972373504,0.5290344972373504,1.1845892714627129,3916,10013,0.9982156512872802,0.6219254658385093
roll_ewma_dev,aileron_rudder_fault,0.4841957015131888,0.5158042984868112,0.8323602698737699,481,10013,0.9979253112033195,0.6219254658385093
roll_ewma_dev,elevator_fault,0.49222009012986206,0.5077799098701379,0.9612907816966356,842,10013,0.9976303317535545,0.6219254658385093
roll_ewma_dev,engine_fault,0.4829809059610407,0.5170190940389593,1.111897941086029,11240,10013,0.7022366612520304,0.6219254658385093
roll_ewma_dev,rudder_fault,0.466459688470562,0.5335403115294379,1.4305107217464215,976,10013,0.9969356486210419,0.6219254658385093
pitch_ewma_dev,aileron_fault,0.5180619382749311,0.5180619382749311,1.2309859479909975,3916,10013,0.9982156512872802,0.6219254658385093
pitch_ewma_dev,aileron_rudder_fault,0.5266357477483015,0.5266357477483015,0.7561796099313622,481,10013,0.9979253112033195,0.6219254658385093
pitch_ewma_dev,elevator_fault,0.5061877990915847,0.5061877990915847,2.589900220038998,842,10013,0.9976303317535545,0.6219254658385093
pitch_ewma_dev,engine_fault,0.521210415783325,0.521210415783325,1.2566642728148978,11240,10013,0.7022366612520304,0.6219254658385093
pitch_ewma_dev,rudder_fault,0.5499782659591711,0.5499782659591711,1.3073290433845648,976,10013,0.9969356486210419,0.6219254658385093
roll_spec_energy_5s,aileron_fault,0.9273560213393829,0.9273560213393829,1.719715001537138,3902,16055,0.9946469538618404,0.9972049689440994
roll_spec_energy_5s,aileron_rudder_fault,0.9160651440214971,0.9160651440214971,0.9432883413924843,479,16055,0.9937759336099585,0.9972049689440994
roll_spec_energy_5s,elevator_fault,0.918892693597263,0.918892693597263,1.183472963260871,838,16055,0.9928909952606635,0.9972049689440994
roll_spec_energy_5s,engine_fault,0.7048870033297192,0.7048870033297192,1.4862805283990965,15934,16055,0.9955016868674247,0.9972049689440994
roll_spec_energy_5s,rudder_fault,0.9145592309939736,0.9145592309939736,2.3219990424828545,970,16055,0.9908069458631257,0.9972049689440994
pitch_spec_energy_5s,aileron_fault,0.9005081360348149,0.9005081360348149,2.948698165478997,3902,16055,0.9946469538618404,0.9972049689440994
pitch_spec_energy_5s,aileron_rudder_fault,0.8952269371530146,0.8952269371530146,0.9488583129341064,479,16055,0.9937759336099585,0.9972049689440994
pitch_spec_energy_5s,elevator_fault,0.9147929737351244,0.9147929737351244,11.04734261949021,838,16055,0.9928909952606635,0.9972049689440994
pitch_spec_energy_5s,engine_fault,0.6967247838786255,0.6967247838786255,2.4666762876636725,15934,16055,0.9955016868674247,0.9972049689440994
pitch_spec_energy_5s,rudder_fault,0.909235841999313,0.909235841999313,2.9609715466453546,970,16055,0.9908069458631257,0.9972049689440994
airspeed_frozen_count,aileron_fault,0.5592261436376965,0.5592261436376965,0.17997216338405297,3923,16100,1.0,1.0
airspeed_frozen_count,aileron_rudder_fault,0.5454805288523492,0.5454805288523492,0.09348038186026332,482,16100,1.0,1.0
airspeed_frozen_count,elevator_fault,0.5389689735362515,0.5389689735362515,0.10278150219571613,844,16100,1.0,1.0
airspeed_frozen_count,engine_fault,0.3230332084319312,0.6769667915680688,0.09147017771853623,16006,16100,1.0,1.0
airspeed_frozen_count,rudder_fault,0.523904002690031,0.523904002690031,0.11468764293748933,979,16100,1.0,1.0
gps_frozen_count,aileron_fault,0.4406832298136646,0.5593167701863354,0.0,3923,16100,1.0,1.0
gps_frozen_count,aileron_rudder_fault,0.4406832298136646,0.5593167701863354,0.0,482,16100,1.0,1.0
gps_frozen_count,elevator_fault,0.4406832298136646,0.5593167701863354,0.0,844,16100,1.0,1.0
gps_frozen_count,engine_fault,0.4608396463127569,0.5391603536872431,0.6666666666666666,16006,16100,1.0,1.0
gps_frozen_count,rudder_fault,0.4406832298136646,0.5593167701863354,0.0,979,16100,1.0,1.0
airspeed_available,aileron_fault,0.29037267080745344,0.7096273291925466,0.0,3923,16100,1.0,1.0
airspeed_available,aileron_rudder_fault,0.29037267080745344,0.7096273291925466,0.0,482,16100,1.0,1.0
airspeed_available,elevator_fault,0.29037267080745344,0.7096273291925466,0.0,844,16100,1.0,1.0
airspeed_available,engine_fault,0.6172500917745908,0.6172500917745908,1.0,16006,16100,1.0,1.0
airspeed_available,rudder_fault,0.29037267080745344,0.7096273291925466,0.0,979,16100,1.0,1.0
in_air,aileron_fault,0.88,0.88,1.0,3923,16100,1.0,1.0
in_air,aileron_rudder_fault,0.88,0.88,1.0,482,16100,1.0,1.0
in_air,elevator_fault,0.88,0.88,1.0,844,16100,1.0,1.0
in_air,engine_fault,0.75326627514682,0.75326627514682,1.0,16006,16100,1.0,1.0
in_air,rudder_fault,0.88,0.88,1.0,979,16100,1.0,1.0
